"","Mov10_kd_2","Mov10_kd_3","Mov10_oe_1","Mov10_oe_2","Mov10_oe_3","Irrel_kd_1","Irrel_kd_2","Irrel_kd_3"
"TLR8",-0.530417374814988,-0.542591987210896,-0.53504836283675,-0.54293405655869,-0.541484457680576,-0.534520803432971,-0.533274468151705,-0.531069915461849
"TLR8-AS1",0.307827535152289,0.302495102101003,0.290679618820442,0.291314132874316,0.284824464954556,0.29962223730866,0.283414798074986,0.295352415167284
"TLR9",1.85046525519271,1.80929110175978,1.85481407899634,1.82455776588815,1.83740461993856,1.83294966945379,1.85578601806203,1.86668889902601
"TLX1",1.80218567673819,1.81579367494077,1.81673478739385,1.84368097151306,1.81497726320891,1.81061505850791,1.83340297401368,1.81160490034624
"TLX1NB",-2.09021065927605,-2.08939965487628,-2.08979465156088,-2.0896846612866,-2.08883493601754,-2.08968720545949,-2.08629375339905,-2.0890472714698
"TLX2",0.620104620638879,0.621585144089582,0.625444067741704,0.626970865106187,0.628188630027224,0.601431637595919,0.602094287390975,0.603263388260172
"TLX3",7.01591958555337,6.93100302213504,7.10524598303345,7.12339063231043,6.92605463659844,7.2850224614497,7.14198544037055,7.128618313768
"TM2D1",9.34908545822955,9.41907304331659,9.41305844492821,9.46174684529168,9.590057355088,9.36632669562235,9.33615108329629,9.25831396797972
"TM2D2",9.09799385833446,9.03830605705546,8.90708477856374,8.91887830376568,8.88507912402745,8.99612716314986,9.00649502338437,8.88847915321433
"TM2D3",10.3563335718225,10.3471919298297,10.2733112371264,10.2966093657026,10.3034636780766,10.215534075415,10.209966120496,10.1950369513751
"TM4SF1",-0.486759812351087,-0.463719023805054,-0.492939900726,-0.484287075704143,-0.491399672493916,-0.4843000026858,-0.492504935591082,-0.491965157022887
"TM4SF18",-2.09006940467316,-2.08936221009627,-2.0897066465917,-2.08686273337733,-2.0888697761286,-2.08961295375818,-2.08940187069846,-2.08905493231316
"TM4SF19",-1.72266267472561,-1.72925868530877,-1.72973310529409,-1.72960099890853,-1.72858041654571,-1.72960405464676,-1.72931331303422,-1.72883544699552
"TM4SF19-TCTEX1D2",1.99370530818604,2.00141724197898,2.03334258100864,2.01272433575621,2.01305786647823,2.00435332496752,1.99115914048169,2.01946185289194
"TM6SF1",5.33082558488174,5.46910314565683,5.68823569424707,5.71030763743549,5.72527190395931,5.38367303270965,5.48258352859661,5.47952093024239
"TM6SF2",4.25724992436149,4.31850207783733,4.37060085402324,4.45010942295527,4.3255052476248,4.33983633700423,4.41027393802701,4.42340687600264
"TM7SF2",9.03593810439748,8.99804246293721,8.98989740544238,9.03804501834892,8.9747233476718,9.06647594345478,9.04252069553892,8.99366324759654
"TM7SF3",10.9966094582901,11.0169930688659,10.8880477403128,10.8235418573119,10.85480375635,10.8905291863631,10.9082990941236,10.9208859549752
"TM9SF1",10.0466489297417,10.0203959839257,9.89947319492594,9.82080472828865,9.83769774019245,9.8758541593476,9.83550145375789,9.86724209717629
"TM9SF2",11.4373419029179,11.4508665351719,11.2217042511012,11.1966527810331,11.2174032733618,11.2915686407825,11.2606038404947,11.2651202982817
"TM9SF3",12.9492495365959,12.9638693164126,12.8152814702495,12.71881415172,12.8726627468979,12.9268433889129,12.8804030693415,12.8548694398163
"TM9SF4",11.4237347565711,11.4062394679406,11.3099822144962,11.2967294498021,11.2621581733986,11.313557454264,11.247688493896,11.3035069793523
"TMBIM1",7.44673226485811,7.47306676375633,7.74519875934988,7.84251198353273,7.72577434340184,7.62198204358254,7.6496253167453,7.66209946543961
"TMBIM4",9.18456677447989,9.1580368887424,9.08586540054435,9.09868066508752,9.20598025822791,9.0344688062165,9.08022513282071,9.03015871815258
"TMBIM6",13.7629827016872,13.7338314278769,13.6687797122259,13.6885414607616,13.6403516960928,13.8234062390464,13.7895702192526,13.8182991415034
"TMC1",-2.09001000250574,-2.08934635838227,-2.0870908093641,-2.08957957885483,-2.08888424948111,-2.08958166074907,-2.08938357660543,-2.0890580033783
"TMC2",0.0182703383427796,0.00658006371878683,0.0217633683569147,0.0060851704809384,0.00765497732935377,0.0227412889989451,0.0342020166375709,0.0072381260321485
"TMC3",0.409444213433891,0.385401342780638,0.400339813957508,0.393112041741123,0.386791893168006,0.409567100345475,0.394587495939264,0.39722618526232
"TMC4",3.09170652983737,3.14130113820956,3.12999589467749,3.10312655752549,3.10227902924324,3.11119842760284,3.17384794457484,3.21980864033675
"TMC5",5.67834448361609,5.7237297567254,5.79043710029027,5.7145331605882,5.83203586084362,5.88002734838544,5.86217528351598,5.86912555713086
"TMC6",7.28273052344472,7.37337365817444,7.52107444889821,7.68592745733587,7.59931838936981,7.35801729997538,7.40851728535171,7.43005477552991
"TMC7",8.21194724120051,8.19579739896514,8.09711424678508,8.08557623874014,8.1685416993997,8.08890544144412,8.11702352770774,8.05097870854083
"TMC8",2.81011346018559,2.78320580262325,2.89879934155408,2.81204484957355,2.86325804701329,2.83637456849891,2.85541607295869,2.83287263526825
"TMCC1",9.48561522729531,9.54811432519433,9.576162126438,9.64901644133487,9.56978367611857,9.63829637451884,9.6136470143292,9.65125942637636
"TMCC2",8.36147295053127,8.37749235445592,8.41857397784939,8.49616336943111,8.37830154313263,8.51180015681048,8.51907283941616,8.52506782923825
"TMCC3",8.38722031068306,8.36591588239257,8.82264119464489,8.76392629213355,8.88408841912654,8.56609459816505,8.58197066845004,8.66857988550975
"TMCO1",10.9446504596623,10.9018620802951,10.8831241746538,10.8417212438895,10.9140587731599,10.3674621972152,10.3196544273224,10.3433021390267
"TMCO2",-1.38674990377734,-1.384315301923,-1.39294683243552,-1.392679127268,-1.39061098217986,-1.39268531952669,-1.39209615018594,-1.38345763646596
"TMCO3",9.94278714523679,9.97861861269902,9.93696233757088,9.9304796812226,9.88531695679767,9.90786901755304,9.89173663377409,9.89823280029984
"TMCO4",7.67511520873741,7.70602777556773,7.65372532637371,7.70392332429317,7.71631144583867,7.56001738723944,7.64584139305401,7.70694040446142
"TMCO5B",-1.73094986757598,-1.72428342453786,-1.72494797901833,-1.73006491250107,-1.72863530876832,-1.73006919289521,-1.72966193003267,-1.7289925484153
"TMCO6",8.72970581796065,8.83028105757337,8.8846375724143,8.95724891049742,8.90284425079977,8.87526513842462,8.79250079321502,8.85140196654949
"TMCO7",8.91204082705497,8.97741764733582,8.92177905999385,8.87307106389009,8.88290767653647,9.06187579781516,9.0288829607695,9.04449593234184
"TMED1",9.18478858150528,9.2125712197551,9.17245220055097,9.17862578158533,9.21846143779571,9.09606529898407,9.03016313979389,9.10975434140045
"TMED10",12.4919006534385,12.5011978605118,12.3639157184399,12.3080226631442,12.4293941851668,12.3278914651924,12.3495144554776,12.3450620242582
"TMED10P1",8.80208715377914,8.84662992935795,8.72048317586797,8.73302012897718,8.82590699654784,8.77531301337464,8.7272484625249,8.71973933013317
"TMED2",12.0736852954945,12.1409586917877,12.3759125322432,12.3368757150491,12.4153635085722,12.4773778573355,12.4800860222067,12.4389991439047
"TMED3",10.5313626355871,10.5192089116619,10.2971923739897,10.3254370005945,10.251295284792,10.285321572327,10.2321672392608,10.2329743858131
"TMED4",10.5587854537097,10.5499163606004,10.4883826337741,10.5477562956963,10.5103444757574,10.4901758513058,10.4597186404759,10.4804362239073
"TMED5",11.9475076601337,11.9387259932763,11.9684510886301,11.9467973578099,12.1288334150122,11.9746044732432,11.9212488928355,11.8566643670953
"TMED6",3.52958063775968,3.63388152583283,3.55620559316168,3.59358222261712,3.57532941178519,3.49321835888852,3.50327269885793,3.51046121606239
"TMED7",11.2738086845422,11.3025996699416,11.2350991532788,11.2054481242182,11.3366851018,11.0567059303309,11.0563429169572,10.9715799315305
"TMED7-TICAM2",4.21473334439704,4.17511282435094,4.26265818674409,4.20235068574429,4.30869899922847,4.25320624950084,4.23885796233781,4.26778886276761
"TMED8",7.09466071722388,7.17813549909046,7.56556832004683,7.45541824464063,7.51603420216923,7.38423956084583,7.44456264106161,7.37555414833827
"TMED9",11.7270018001102,11.6701188813823,11.4557579435993,11.4498655891601,11.3871967285904,11.5017380417776,11.4038494311648,11.4975255372497
"TMEFF1",5.92037756406456,5.94447466889401,5.93620381487975,6.06907043744521,6.16047739467354,5.87355116087986,5.92877315957822,5.95180514680134
"TMEFF2",4.45303542945357,4.51874613272388,4.47639001740335,4.48779924174926,4.50648437096742,4.55542984208853,4.57343650235653,4.46721544061677
"TMEM100",6.66305734081249,6.7002241981896,6.95458709108718,6.96560034973002,7.03306848914989,6.77490865001613,6.85195394270906,6.83005919937712
"TMEM101",9.79638950930489,9.81761633707973,9.86516978860134,9.92186308313922,9.74433676594081,9.76674713004347,9.6859098044252,9.77648815309999
"TMEM102",7.04630447648497,6.99153813060881,7.07863562046524,7.06838194464096,6.93712271397936,7.08136014677343,7.14564730959932,7.21544187657629
"TMEM104",9.72860370886483,9.54929959968441,9.28009853698109,9.34946957623113,9.20766186041853,9.52340457756059,9.48107719637187,9.41987742246357
"TMEM105",1.83399463716846,1.83157550239708,1.84227135707349,1.83604070971684,1.87679188910872,1.80981771227124,1.86876683919424,1.85951380583285
"TMEM106A",1.99152188683583,1.9704112612959,1.99604937181158,2.00722276318829,1.979476811459,1.98277043366801,1.98814221915218,1.97596554834094
"TMEM106B",10.4619645748831,10.5467240086835,10.8047707799276,10.797354348662,10.9715508629456,10.6788214731899,10.687783493309,10.6566596403875
"TMEM106C",12.0252885927816,12.0665209104647,11.9769837584619,11.9816174586776,11.9113240254772,12.1592929233425,12.1367487741722,12.2047090635396
"TMEM107",8.08891180847616,8.01584821995994,8.24305472371838,8.28384231639971,8.30324603651559,8.20752958615167,8.1886725316949,8.17287521951582
"TMEM108",8.28246386047656,8.31745985274774,8.50886034236702,8.61918965165991,8.47475212625792,8.51246805414801,8.38237270891102,8.42249662253271
"TMEM109",10.6481401653968,10.6734487234538,10.7430399855197,10.7608546526636,10.6731143926338,10.7615990194605,10.7017442244664,10.7208742490857
"TMEM11",10.4076231071848,10.3601784915968,10.2089833400416,10.2324820704389,10.1117758698801,10.2849785974539,10.2256092879967,10.2607469149072
"TMEM110",9.52475576507986,9.50097138906704,9.3098644244203,9.35641843609516,9.344860857918,9.59570453874033,9.53631653292313,9.597023952925
"TMEM111",10.4752232842516,10.4976761549392,10.227598426066,10.2326706254109,10.2705190626611,10.3681394491544,10.4197935357474,10.3059054311813
"TMEM115",10.361008813166,10.2982699548458,10.1208547250745,10.2003080003217,10.0452646589031,10.2636363118917,10.1759315957435,10.2651625500719
"TMEM116",7.30742787508129,7.30087396725059,7.42775831408015,7.34481722506087,7.27814146026725,7.39793805365414,7.39200032528462,7.31611785533008
"TMEM117",7.89681358482677,7.9097253489181,7.9073009529786,7.82239521438886,7.85791673261497,7.98652312953392,7.92958752803705,7.96297495334017
"TMEM119",2.05014122154014,2.02596136079616,2.0689433156106,2.08053524191126,2.05670679339585,2.04787190891493,2.04412796624424,2.05218056614975
"TMEM120A",8.12849959831598,8.11821835525534,8.12398161168982,8.04184267394741,8.05777198192606,8.23069214031568,8.22762579765042,8.30548232196924
"TMEM120B",9.95025178808919,9.96855974490639,10.0966145681088,10.1719393725817,10.0230733128752,10.1134722863472,10.055994194678,10.1338391576335
"TMEM121",6.3767905247029,6.37817367716892,6.53216418787597,6.61117245708351,6.48594232218157,6.50628115296955,6.44666850805879,6.51874230308
"TMEM123",12.6157498521067,12.6445942005125,12.4707301123909,12.4041224644977,12.5674360504852,12.397698573339,12.3772490548802,12.3297296014572
"TMEM126A",8.61923121779433,8.65237534593517,8.76687679276271,8.64624471186349,8.61155191008637,8.8498752607033,8.76128032697562,8.79496697152332
"TMEM126B",10.1176691416083,10.0985849596607,9.9980888858342,10.0362198059713,10.1892217613792,10.1142874355185,10.0637452929911,10.0630643523266
"TMEM127",10.5844660872912,10.5362986392746,10.203733564697,10.2052160922593,10.1572905127166,10.4609027108133,10.439735302054,10.4017781337658
"TMEM128",9.40255756732529,9.38338735672793,9.41509924040125,9.42568599963361,9.4836669413629,9.37355452373669,9.37247630082547,9.38884802451126
"TMEM129",9.98681105893317,10.0266067598889,10.2395170903306,10.2847945548079,10.1310569995463,10.1661792008519,10.1428587436505,10.2221827986025
"TMEM130",3.52023180569683,3.56216359408904,3.6403055401435,3.67157543262348,3.65687011106637,3.56489179056776,3.6040237668015,3.59015775329136
"TMEM131",11.186909697128,11.2084215435226,10.9285069716341,10.8988597901213,10.9542754020985,11.0125662537401,11.0232743346656,10.9685608785971
"TMEM132A",9.71002960357001,9.79091717945058,9.78774927064111,9.78516756878579,9.66863136250055,9.67980725451562,9.6800902077842,9.76654634947896
"TMEM132B",4.44320363632526,4.48159943533141,4.39585715726359,4.33926556118289,4.37712004742802,4.31713699424655,4.25437531657998,4.27857555276605
"TMEM132D",-1.72611308369849,-1.72939562186719,-1.72994963103257,-1.72979536234519,-1.72860356604545,-1.72537890484755,-1.72945941399552,-1.72890138066334
"TMEM132E",8.99437954561775,9.11252789885022,9.16224617324615,9.19670708591441,9.12555361443763,8.96426895943998,8.9359057214834,9.00026992233597
"TMEM133",6.47834854339616,6.3751152697845,6.59109172968343,6.53037678613769,6.56632263702087,6.45219814298716,6.42334876864121,6.46713876458075
"TMEM134",7.79234752179732,7.81521374046526,7.63840531221381,7.74015062748436,7.60093539052878,7.77922851063563,7.76036536970515,7.74422658403667
"TMEM135",9.64124355350761,9.67433640126846,9.99360790393604,9.94010066825761,10.0186440134905,9.78172066119594,9.84490319887062,9.77281751433011
"TMEM136",9.26038803768688,9.30137119429003,9.68648423074531,9.61879210677656,9.66194583899016,9.65443965187669,9.70017605688935,9.6801326117553
"TMEM138",9.22601301457887,9.25408758436435,9.12561934456838,9.13613599290132,9.04768602570397,9.11682577230144,9.10160786204127,9.1513214252567
"TMEM139",1.41712278772826,1.42399460096715,1.46120472199451,1.42140497286774,1.4540060528889,1.42138266015092,1.45225857260995,1.46109244234055
"TMEM140",2.43634516756315,2.4648100246929,2.46917574689686,2.52069477022323,2.47094822812147,2.45647858911174,2.42615902802256,2.48642443411821
"TMEM141",9.05232692319043,9.14989363650121,9.3870101153216,9.41749087020677,9.35188550610375,9.30893050113969,9.33149005498363,9.32472220568689
"TMEM143",9.41648722334976,9.45642578395617,9.42748995869926,9.44957440639325,9.28424386157404,9.37391376680246,9.37420705562768,9.4514685512397
"TMEM144",8.4651660727493,8.45723388442909,8.75857674630355,8.64872899248579,8.76808683032591,8.70445929889693,8.65002253014939,8.68125523041738
"TMEM145",7.6537968761933,7.81447646729992,7.47185937796153,7.54065533865066,7.44178842048622,7.70120391099169,7.75239996898231,7.71953794645028
"TMEM147",10.7373504306993,10.6553216068879,10.6226905931841,10.6567569540449,10.4844534698785,10.6796277621197,10.6102505343735,10.6458690157772
"TMEM14A",9.14656000461591,9.11617763639064,9.11012577715681,9.09918883424639,9.16124080282427,9.29452052234442,9.22845994659831,9.20251386971491
"TMEM14B",10.2885038805564,10.2663967073319,10.0813802292756,10.0101997301816,10.0899041128155,10.1212850743463,10.1041922399436,10.139181639011
"TMEM14C",10.7277043273165,10.6721909487358,10.7124232722802,10.7089830275844,10.7428308890675,10.7342000442108,10.687531771811,10.6838377123666
"TMEM14E",-2.09048481242879,-2.08947166678161,-2.08996511561094,-2.08982771047769,-2.0887661928609,-2.08983088878066,-2.08952848560882,-2.08509459238286
"TMEM150A",7.5153883516615,7.47199360778295,7.3712082326818,7.28809395011089,7.24511822684659,7.41299288460082,7.41531091901395,7.43762325544663
"TMEM150B",1.22687670031827,1.23015280406873,1.25299480201946,1.27152150203074,1.257255070025,1.23755861147521,1.29553059121871,1.24311069595591
"TMEM150C",6.41200631216408,6.51803710692868,6.815379274295,6.84900131814893,6.86392054982222,6.5053035968037,6.51199669688329,6.59087450819521
"TMEM151A",3.48445929566106,3.45662270643776,3.49880734192908,3.57207499870668,3.52807371851393,3.45973302243534,3.41844800139682,3.48376309341214
"TMEM151B",3.88250687788872,3.97394703207519,3.9630166191974,3.8948951503109,3.96342417425377,3.88716408660559,3.87946084509804,3.82402969571182
"TMEM154",4.91052689230456,4.9453414352024,5.17442814377006,5.09836775015113,5.12813689199891,5.15934815175939,5.17715126197811,5.15634415306118
"TMEM155",5.10459564645936,5.17355329083451,5.23584960588763,5.16821753827531,5.14981797708014,5.22161458219401,5.10219366906111,5.14780621944744
"TMEM156",2.21121730879193,2.2006594140728,2.235562635043,2.26299291937958,2.22012280419814,2.23874188794083,2.255223681987,2.23806710554539
"TMEM158",7.06042929537188,7.09700887685392,7.21331956009305,7.21244028611696,7.18259593967269,6.94269819482127,6.96551457583548,6.90395930961227
"TMEM159",7.86278274522773,7.75294683126356,7.91269506743662,7.91505184743126,7.94400078165883,7.80953252822127,7.89946668426338,7.93957126357987
"TMEM160",9.17586115646787,9.08076733455417,9.04048639431553,9.16748464317942,9.08399583102785,9.20708297707121,9.14105804727003,9.19642610635102
"TMEM161A",9.98166093349896,9.97481862673105,9.8765302010029,9.94775015845601,9.86498100750656,9.90908802638038,9.94756337352748,10.0106662502085
"TMEM161B",9.85141934384641,9.84749667905604,9.95944282449473,9.9650938801177,10.0670543269524,9.9050072247764,9.94611130428808,9.88570440419802
"TMEM163",6.52782917707129,6.62734445119035,6.75041721209269,6.8452418871436,6.82158744489664,6.61786851165541,6.6150485550728,6.69256969700021
"TMEM164",11.7860267071356,11.7728739748691,11.7209204076019,11.7107919422638,11.6556732224905,11.7089707501516,11.7140828043818,11.7189255930322
"TMEM165",10.4248563786545,10.3993721649755,10.3188453911416,10.2549651339807,10.3520482214883,10.3949033699514,10.3832906243296,10.3244051815211
"TMEM167A",12.1153701724231,12.1071155846811,12.2979793770093,12.2671059901878,12.4451177201748,12.2917140100931,12.3188272263648,12.2615614242141
"TMEM167B",10.1594078921324,10.1657441245034,10.3242143867081,10.2605503305486,10.3855785179293,10.2497609469268,10.2388195517526,10.2420464424325
"TMEM168",9.81392482360219,9.80663662553293,9.83888061314031,9.79011644815787,9.93823199448505,9.85776016787256,9.79627299641424,9.83606590093744
"TMEM169",4.67533306644092,4.7077325289914,4.78560047873896,4.74855831286943,4.83736746989324,4.76168541787009,4.73424215196732,4.80854934173036
"TMEM17",6.78807455755523,6.63581189500971,6.59808574235378,6.61937915978503,6.65897298875418,6.77692352550426,6.83453015323289,6.80335648756704
"TMEM170A",7.91239582887457,7.91248740185244,7.9420811575688,7.8844361403607,7.9088129188596,7.90016670971706,7.90268351159899,7.91000154715264
"TMEM170B",10.9784860108976,11.0211419436651,10.9938396370933,10.9811225692898,11.1468524042361,11.1267042726453,11.1486381722166,11.0693944796542
"TMEM171",5.44570590922213,5.41344648853773,5.52041170056882,5.61637680566857,5.52236433681443,5.39562375261987,5.51329789007133,5.42067089352581
"TMEM173",9.19838402562617,9.26565449054524,9.35671207002947,9.53204142025309,9.3995508057727,9.5602686435242,9.57853189079455,9.60166594370679
"TMEM175",8.3452888739951,8.29819229418495,8.27015850098403,8.36735883403936,8.26294012963794,8.26182668504322,8.27214116707049,8.38845379394499
"TMEM176A",2.10504180201083,2.11019574677181,2.12796490836954,2.12251102044626,2.09567088204889,2.15510642197785,2.16422359100272,2.1592847235202
"TMEM176B",3.58356197042239,3.61408426320051,3.60688860875406,3.62887914177631,3.62688456465297,3.66605570266022,3.67036486432573,3.62527581260736
"TMEM177",9.12649722135628,9.1059505884539,9.00779855719043,9.12673437319171,8.9779498517806,9.22115440659719,9.15808556346368,9.1782618530681
"TMEM178",5.2392517537221,5.32572651170575,5.60795494675902,5.62470772046635,5.5783370489771,5.39771749976799,5.30433136669796,5.42649057013259
"TMEM179",3.53671466147956,3.55249403010759,3.64345355497126,3.6017637420773,3.56938244691938,3.58637024691386,3.60228862940106,3.63025303643336
"TMEM179B",9.42783665524853,9.32418996333139,9.09675282021256,9.09661373030448,9.02055799861956,9.36226318314156,9.21150666391641,9.32182472437735
"TMEM18",9.32792427269828,9.33780060770989,9.28343526116419,9.32313067195753,9.27524497629226,9.33243096455915,9.25736187572212,9.33510900608742
"TMEM180",8.50623977194363,8.50367325006212,8.36493125048963,8.39139510171759,8.27061794665414,8.5673597490405,8.59708982274305,8.59234967256014
"TMEM181",11.0042224229396,11.05266787696,11.0926374063001,11.0508224455137,11.124147737091,11.110482362203,11.1450504879482,11.0763560201632
"TMEM182",7.7000798168241,7.66804706072099,7.67276843698843,7.6671734534833,7.77792595742983,7.57550456507121,7.61333318682402,7.50848556984712
"TMEM183A",7.5098988862367,7.62567658182676,7.44952973064607,7.45284751849248,7.57277198061126,7.58692570105498,7.60520278019707,7.51459446080312
"TMEM184A",5.39560463589488,5.42303143514213,5.41356233986308,5.41881493353639,5.37629929970696,5.66449136375691,5.66321571654382,5.66622783163652
"TMEM184B",11.2243501640823,11.1909910533608,10.8589172096164,10.8706847506315,10.7453790423842,11.1141326434825,11.0186143375242,11.0698004082074
"TMEM184C",10.088657305223,10.0921552675989,9.95208969596893,9.9652613676172,9.90103023733136,10.0112831866668,9.96264003135494,10.046934795173
"TMEM185A",7.57447730946105,7.5064218155841,7.525257634885,7.55826627856287,7.48156520122279,7.58190592048762,7.52022461344541,7.5753244547355
"TMEM185B",10.6740052479797,10.6803231881588,10.6731739549769,10.6366319178976,10.695249354439,10.7701105605367,10.7590760336628,10.7504887521385
"TMEM186",8.54287467581281,8.57022450680969,8.50576279434638,8.50129100373693,8.47974038514293,8.47574141946227,8.49731392216774,8.4924211258847
"TMEM187",6.81589124081232,6.78032446108004,6.78113737367647,6.81918123373473,6.72746397832307,6.7493495668554,6.72127016454394,6.72997841399081
"TMEM189",9.58490374156679,9.53840349520694,9.35570190183406,9.38942177051026,9.30050392427373,9.42484246071941,9.40823969388164,9.40448875367223
"TMEM189-UBE2V1",-2.09001000250574,-2.08934635838227,-2.0870908093641,-2.08957957885483,-2.08888424948111,-2.08958166074907,-2.08938357660543,-2.0890580033783
"TMEM19",9.95744475297999,9.96533154052322,9.84631392524443,9.74769341686277,9.86330781193235,10.0002470399059,9.95039980782623,9.90600031125491
"TMEM190",-0.300727514458225,-0.29008607541815,-0.276348366669149,-0.283262970652015,-0.298775231101666,-0.300064744362547,-0.290339222216735,-0.29911646233811
"TMEM191A",3.99437985831465,3.94616173944737,3.91477715661324,4.00398200259501,3.95089580920319,4.03937425617734,4.03399309556455,4.01822518576966
"TMEM191B",2.8053176926343,2.84349170634469,2.849743702956,2.86301800524729,2.82376912153165,2.81528508436657,2.83264221047362,2.81721055851364
"TMEM191C",1.68681021097525,1.71647895201284,1.71604441278128,1.71031896302853,1.69368291138005,1.69330915846759,1.69664894677873,1.74630172771091
"TMEM192",9.69764508186743,9.64039380675186,9.72295816893035,9.73867033255349,9.7718205889956,9.7981618566517,9.75392357200026,9.77660135620043
"TMEM194A",11.4996574992791,11.554982156412,11.9395822851447,11.8681380091517,11.9782849110312,12.0386724509401,12.0366717479333,12.021264035522
"TMEM194B",7.59157060238894,7.6612093850011,7.62798654355814,7.68100747100445,7.68473972813792,7.52983677672024,7.48042979634228,7.58284874265795
"TMEM198",7.76862180857606,7.8252680152307,7.84466585960632,7.84883731188727,7.7649800141975,7.71332244533161,7.62114896408116,7.74106049840386
"TMEM198B",8.93905595145823,9.04119719058066,9.23328483579144,9.27595310676196,9.1865551948879,9.01847298114509,8.97826473082421,9.09566469301595
"TMEM199",9.9473503338526,9.93637710428619,9.67851777862456,9.69504947308189,9.69225526561244,10.06935296608,10.0295435080532,10.0312075002076
"TMEM2",9.73358585962238,9.77009196140261,9.74826233010655,9.67105526706207,9.7961004200521,9.74085168785611,9.66385646050851,9.69246117394078
"TMEM200A",3.90388578881903,3.92397088405209,3.97220234354912,3.9403265777476,4.01016378658107,3.88750252049386,3.88654415152242,3.88161136790514
"TMEM200B",5.86334413895484,5.80414781788237,5.89560159381557,5.92074771159377,5.85165037244914,5.94974239949958,5.88751706565611,5.86499869481394
"TMEM200C",6.70440421396738,6.703602836601,6.71086106201059,6.83850411289142,6.72682154834755,6.73470968899151,6.76457301058749,6.86220442964622
"TMEM201",10.4306464848523,10.4039238772203,10.2521436447389,10.2772868265526,10.1117996057323,10.4386786266866,10.3713487067849,10.3810190108376
"TMEM203",10.128593801669,10.0354791464962,10.018944589391,10.075490594013,9.92374569192486,10.117148169384,10.1302382711222,10.1396870827655
"TMEM204",-0.0779046748807331,-0.0900038049857676,-0.0743595599696616,-0.0904921411334525,-0.0767118538311275,-0.0733693446472841,-0.0900840036803066,-0.0780804702133065
"TMEM205",9.33735122979738,9.36639492662369,9.50810833811174,9.51200929735161,9.42895666182578,9.47208740241025,9.44326823234688,9.46021825570407
"TMEM206",8.73543806921458,8.84242832717533,8.920091675773,8.91955205809902,8.96340853249434,8.73126380025505,8.74580688828706,8.72715522278958
"TMEM208",8.4613104808369,8.4703869044001,8.28555338586633,8.30479212005426,8.27811040254048,8.44772432879087,8.38036202992978,8.43881670471995
"TMEM209",10.7405872987414,10.7191988149194,10.5121253325219,10.4922792880429,10.5283431275934,10.5589202828443,10.5978554880755,10.5594543276761
"TMEM212",-1.72266267472561,-1.72925868530877,-1.72973310529409,-1.72960099890853,-1.72858041654571,-1.72960405464676,-1.72931331303422,-1.72883544699552
"TMEM214",10.4593086575529,10.5229399074901,10.4735958793513,10.48720299278,10.3516011194033,10.4560699232896,10.4731919084979,10.4984822509333
"TMEM215",-2.09048481242879,-2.08947166678161,-2.08996511561094,-2.08982771047769,-2.0887661928609,-2.08983088878066,-2.08952848560882,-2.08509459238286
"TMEM216",8.5924945646784,8.45690695008807,8.27430922922308,8.34968464103282,8.32110785988426,8.25955018848371,8.15344279427262,8.20704085316747
"TMEM217",5.3553224136734,5.37448896588707,5.18817158318312,5.2358721680075,5.30706557066445,5.17802978196186,5.17629584154311,5.20585558988441
"TMEM218",8.41649747475682,8.45335116509083,8.43378889105118,8.45030704073344,8.33042571988521,8.43867599979477,8.38321050735097,8.39740901442142
"TMEM219",9.48755079630097,9.49002646368324,9.50809032706995,9.61798132355241,9.50796262490113,9.72385003190481,9.68687530834261,9.74373576551333
"TMEM22",9.26467877830236,9.27343244524249,9.69942985957605,9.65152042788762,9.71241259308693,9.33537505964641,9.29984455513805,9.36352997521945
"TMEM220",6.23266485877405,6.25538979758833,6.20976722301214,6.27893390975145,6.33398337540722,6.30103820526692,6.25506626562331,6.26257331821306
"TMEM221",4.97076047557047,4.88364502174404,5.04949709559961,5.12665538499293,5.04595131477913,4.97105757405544,5.0740958096571,5.03456923132715
"TMEM222",9.90963026337192,9.84476515351023,9.63474338066437,9.69527926098631,9.54862630910862,9.90324275484195,9.86807211716021,9.83502842825474
"TMEM223",8.32331486345023,8.24762083834974,8.21937369174248,8.31757135358968,8.22295742550038,8.24128283584397,8.23790548767724,8.31810531377248
"TMEM229A",3.87530124790187,3.88060719826951,3.84593836405134,3.85293910411938,3.89138991501016,3.8981345500505,3.89410638411376,3.96429500395124
"TMEM229B",5.55591344903092,5.64890282278453,6.00235737068208,5.97714863776937,5.94243855946633,5.68281256021715,5.6892617713361,5.66071353048893
"TMEM231",7.81725624203039,7.82253560676706,8.04357637827421,8.06416975553,8.0213278716521,7.93788530627863,7.96652514890613,7.93766793834295
"TMEM232",4.24666488968468,4.23327635963821,4.24079932389427,4.20844855970127,4.23511159661593,4.23011273060876,4.22107640505105,4.2937729710624
"TMEM233",0.942565211794086,0.954985089699747,0.992062820489335,0.952838032787525,0.971733719705041,0.986542139725181,0.94505919558773,0.957828782898263
"TMEM234",8.0335594776727,8.04496722043645,7.97522857348048,7.95864564740315,7.979286331838,8.11608543042539,8.16961764925596,8.23227901032102
"TMEM235",-2.09023941897616,-2.08617359685838,-2.08981255183406,-2.08969969038383,-2.08882778396492,-2.08970230096958,-2.08945391388447,-2.08904566220219
